duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,traffic_type
50232299.0,50193957.0,50192371.0,10037798.0,10037869.0,10039812.0,10039215.0,10000000.0,10000000.0,0.2388901213,12.9000665488,38307.0,10000826.0,4566572.63636364,5202104.7441372,10037798.0,10000000.0,10039812.0,774.174754174,9999323.0,9999993.8,10000826.0,610.28554792,VOIP
59536251.0,59536251.0,58575530.0,959298.0,957773.0,961895.0,963775.0,960262.112903226,960254.590163934,2.0995611564,294.0729338164,38399.0,923406.0,480131.056451613,443117.568285824,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
50232620.0,50194229.0,50194270.0,10038403.0,10038375.0,10039273.0,10039424.0,10000000.0,10000000.0,0.2388885947,12.8999841139,38331.0,10000893.0,4566601.81818182,5202520.63885639,10038403.0,10000000.0,10039273.0,387.6073399719,10000024.0,10000000.0,10000893.0,358.2890592805,VOIP
50231281.0,50192904.0,50192691.0,10038191.0,10038253.0,10039315.0,10039267.0,10000000.0,10000000.0,0.2388949627,12.9003279849,38326.0,10000890.0,4566480.09090909,5202345.36206609,10038191.0,10000000.0,10039315.0,447.6789586298,9999865.0,10000000.0,10000890.0,420.6555003802,VOIP
59576993.0,59538435.0,59538355.0,959334.0,958468.0,961873.0,962827.0,960297.338709677,960296.048387097,2.1149103648,296.0874510736,38360.0,923422.0,476615.944,443253.116898049,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
50230185.0,50191759.0,50191581.0,10037985.0,10037901.0,10039134.0,10039030.0,10000000.0,10000000.0,0.2389001753,12.9006094642,38343.0,10000530.0,4566380.45454545,5202184.16476314,10037985.0,10000000.0,10039134.0,455.6346672502,9999558.0,9999884.6,10000530.0,375.8411233488,VOIP
50229029.0,50190699.0,50190591.0,10037875.0,10037888.0,10038573.0,10038505.0,10000000.0,10000000.0,0.2389056735,12.9009063663,38276.0,10000135.0,4566275.36363636,5202172.37610281,10037875.0,10000000.0,10038573.0,268.8948679317,9999505.0,9999767.2,10000135.0,230.5665847429,VOIP
59581717.0,59543273.0,59543035.0,959277.0,956711.0,961753.0,1919941.0,960375.370967742,976115.327868853,2.0979590098,293.8485307498,38370.0,959923.0,480497.717741936,443545.99463201,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
30154657.0,30116155.0,30116167.0,10038270.0,10038292.0,10039275.0,10039133.0,10000000.0,10000000.0,0.2652989885,14.3261453778,38348.0,10000785.0,4307808.14285714,5324853.21269285,10038270.0,10000000.0,10039275.0,511.1827787919,9999922.0,10000000.0,10000785.0,436.4468276128,VOIP
31730190.0,31691172.0,31691646.0,959352.0,958483.0,961669.0,962124.0,960338.545454546,960352.909090909,2.1430694238,300.0297193304,38409.0,923213.0,473584.925373134,444791.941089104,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
30155650.0,30117044.0,30116809.0,10038772.0,10038752.0,10039153.0,10039162.0,10000000.0,10000000.0,0.2652902524,14.32567363,38474.0,10000679.0,4307950.0,5324813.74386039,10038772.0,10000000.0,10039153.0,210.8407772069,10000278.0,10000000.0,10000679.0,228.4071656787,VOIP
59153752.0,59115068.0,59112944.0,282.0,537632.0,961707.0,1918188.0,798852.27027027,969064.655737705,2.3159984848,362.6143613004,282.0,960566.0,434954.058823529,442319.032266585,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
50235770.0,50197243.0,50196221.0,10038701.0,10038644.0,10040501.0,10039954.0,10000000.0,10000000.0,0.2388736154,12.8991752291,38370.0,10000952.0,4566888.18181818,5202407.13127238,10038701.0,10000000.0,10040501.0,741.693029494,10000274.0,10000000.0,10000952.0,265.0178295889,VOIP
50235734.0,50197263.0,50196210.0,10038738.0,10038608.0,10040467.0,10040113.0,10000000.0,10000000.0,0.2388737865,12.8991844729,38422.0,10000943.0,4566884.90909091,5202379.82000298,10038738.0,10000000.0,10040467.0,731.7069427033,10000158.0,10000000.0,10000943.0,345.6979172631,VOIP
50231458.0,50192919.0,50192791.0,10037918.0,10037743.0,10039474.0,10039526.0,10000000.0,10000000.0,0.2388941209,12.9002825281,38346.0,10000987.0,4566496.18181818,5202204.16381113,10037918.0,10000000.0,10039474.0,772.6706607603,9999397.0,10000000.0,10000987.0,683.6394883272,VOIP
50231396.0,50192903.0,50192792.0,10037902.0,10037815.0,10039439.0,10039439.0,10000000.0,10000000.0,0.2388944158,12.9002984508,38354.0,10000946.0,4566490.54545455,5202204.00528432,10037902.0,10000000.0,10039439.0,761.5254756082,9999461.0,10000000.0,10000946.0,653.7637570253,VOIP
59576982.0,59538294.0,59538249.0,959300.0,957915.0,961942.0,1922442.0,960295.064516129,992304.15,2.0813407433,291.6562641592,38449.0,961358.0,484365.707317073,443674.622438788,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
50232503.0,50193510.0,50194078.0,10038091.0,10038661.0,10039185.0,10039074.0,10000000.0,10000000.0,0.2388891511,12.9000141602,38314.0,10000760.0,4566591.18181818,5202380.12720694,10038091.0,10000000.0,10039185.0,406.8166048725,9999668.0,10000000.0,10000760.0,399.1018040551,VOIP
50232515.0,50193518.0,50194086.0,10038108.0,10038649.0,10039192.0,10039163.0,10000000.0,10000000.0,0.238889094,12.9000110785,38400.0,10000763.0,4566592.27272727,5202338.67899466,10038108.0,10000000.0,10039192.0,400.8716128637,9999652.0,10000000.0,10000763.0,401.9097535519,VOIP
59570307.0,59531505.0,59530881.0,959167.0,955963.0,961748.0,964379.0,960185.564516129,960175.5,2.1151477363,296.1206830779,38486.0,922497.0,476562.456,442965.325890442,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
50232089.0,50193753.0,50193716.0,10038107.0,10038342.0,10039668.0,10039237.0,10000000.0,10000000.0,0.23889112,12.9001204788,38336.0,10000766.0,4566553.54545455,5202298.01648465,10038107.0,10000000.0,10039668.0,625.4622690459,9999636.0,10000000.0,10000766.0,466.1470261623,VOIP
50232104.0,50193727.0,50193715.0,10038076.0,10038202.0,10039648.0,10039158.0,10000000.0,10000000.0,0.2388910486,12.9001166266,38377.0,10000736.0,4566554.90909091,5202334.2412228,10038076.0,10000000.0,10039648.0,626.7444056392,9999654.0,10000000.0,10000736.0,450.1660249285,VOIP
59577262.0,59537989.0,59538655.0,959322.0,951171.0,962028.0,969273.0,960290.14516129,960300.887096774,2.1149008157,296.0861141957,38483.0,923378.0,476618.096,442840.484400348,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
50233406.0,50194828.0,50194925.0,10038244.0,10038568.0,10039888.0,10039483.0,10000000.0,10000000.0,0.2388848568,12.8997822684,38398.0,10000829.0,4566673.27272727,5202259.02213445,10038244.0,10000000.0,10039888.0,685.2255468093,9999846.0,10000000.0,10000829.0,417.9354615249,VOIP
50233387.0,50194847.0,50194746.0,10038092.0,10038493.0,10039819.0,10039352.0,10000000.0,10000000.0,0.2388849472,12.8997871475,38453.0,10000812.0,4566671.54545455,5202243.06277436,10038092.0,10000000.0,10039819.0,732.897025509,9999639.0,10000000.0,10000812.0,545.3067485371,VOIP
59573352.0,59534563.0,59534235.0,959563.0,951347.0,961759.0,1922770.0,960234.887096774,992237.25,2.0814675662,291.6740357333,38528.0,961493.0,484336.195121951,443134.928812166,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
50232161.0,50193729.0,50193637.0,10038117.0,10038399.0,10039068.0,10038937.0,10000000.0,10000000.0,0.2388907776,12.9001019884,38432.0,10000471.0,4566560.09090909,5202323.33867611,10038117.0,10000000.0,10039068.0,369.9114083128,9999651.0,10000000.0,10000471.0,321.5960976133,VOIP
50232246.0,50193778.0,50193851.0,10037777.0,10037833.0,10040211.0,10039337.0,10000000.0,10000000.0,0.2388903733,12.9000801597,38385.0,10000673.0,4566567.81818182,5202183.25628439,10037777.0,10000000.0,10040211.0,928.6240089508,9999392.0,10000000.0,10000673.0,517.9162577096,VOIP
59579192.0,59539567.0,59538669.0,959272.0,957476.0,962011.0,963751.0,960315.596774194,960301.112903226,2.1148323059,296.0765228236,38556.0,923226.0,476633.536,442784.439125858,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
50232918.0,50194480.0,50194398.0,10038407.0,10038282.0,10039280.0,10039321.0,10000000.0,10000000.0,0.2388871775,12.8999075865,38386.0,10000690.0,4566628.90909091,5202376.36301863,10038407.0,10000000.0,10039280.0,399.8827953288,9999896.0,10000000.0,10000690.0,312.1136812124,VOIP
50233033.0,50194542.0,50194516.0,10038418.0,10038189.0,10039343.0,10039449.0,10000000.0,10000000.0,0.2388866306,12.8998780543,38475.0,10000730.0,4566639.36363636,5202336.86782086,10038418.0,10000000.0,10039343.0,417.8062349941,9999699.0,10000000.0,10000730.0,422.8324136109,VOIP
59583762.0,59544655.0,59544286.0,959110.0,957458.0,964514.0,1921478.0,960397.661290323,976135.836065574,2.0978870049,293.8384454476,38574.0,960660.0,480514.209677419,443207.249301804,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
50230801.0,50192385.0,50192260.0,10038124.0,10038094.0,10038770.0,10038711.0,10000000.0,10000000.0,0.2388972455,12.900451259,38335.0,10000297.0,4566436.45454545,5202273.20340854,10038124.0,10000000.0,10038770.0,303.5271816494,9999633.0,10000000.0,10000297.0,301.2217621619,VOIP
50230901.0,50192391.0,50192444.0,10038120.0,10038165.0,10038781.0,10038775.0,10000000.0,10000000.0,0.2388967699,12.9004255767,38457.0,10000310.0,4566445.54545455,5202218.35144512,10038120.0,10000000.0,10038781.0,325.8457457141,9999655.0,9999985.4,10000310.0,304.2614829386,VOIP
59577678.0,59537263.0,59538838.0,959360.0,958357.0,961720.0,1920084.0,960278.435483871,976046.524590164,2.0981012385,293.8684518722,38534.0,960536.0,480465.14516129,443369.100366656,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
50232608.0,50194053.0,50194097.0,10038362.0,10038520.0,10039628.0,10039481.0,10000000.0,10000000.0,0.2388886518,12.8999871956,38364.0,10001117.0,4566600.72727273,5202399.71100027,10038362.0,10000000.0,10039628.0,518.7278188028,9999985.0,10000000.0,10001117.0,475.0571018309,VOIP
50231484.0,50192908.0,50193095.0,10038337.0,10038455.0,10038926.0,10038852.0,10000000.0,10000000.0,0.2388939972,12.9002758509,38339.0,10000407.0,4566498.54545455,5202292.26306575,10038337.0,10000000.0,10038926.0,252.2470019643,9999938.0,10000000.0,10000407.0,180.4828246677,VOIP
59583389.0,59544473.0,59542653.0,959440.0,957310.0,961536.0,964489.0,960394.725806452,960365.370967742,2.114683339,296.0556674613,38527.0,922854.0,476667.112,443023.731282166,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
50235612.0,50197213.0,50197232.0,10038107.0,10038786.0,10042510.0,10041613.0,10000000.0,10000000.0,0.2388743667,12.8992157993,38318.0,10000574.0,4566873.81818182,5202127.43008259,10038107.0,10000000.0,10042510.0,1750.5185088996,9999642.0,10000000.0,10000574.0,385.2921618722,VOIP
50235753.0,50197235.0,50197228.0,10038723.0,10037841.0,10041370.0,10042686.0,10000000.0,10000000.0,0.2388736962,12.8991795943,38477.0,10000680.0,4566886.63636364,5202011.94638426,10038723.0,10000000.0,10041370.0,1093.5498388277,9999364.0,10000000.0,10000680.0,522.519808237,VOIP
59575611.0,59534204.0,59536979.0,959388.0,947115.0,961584.0,1921674.0,960229.096774194,992282.983333333,2.0813886407,291.6629759785,38535.0,961006.0,484354.56097561,443319.074010435,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
50232830.0,50194100.0,50194429.0,10038258.0,10038331.0,10039298.0,10039402.0,10000000.0,10000000.0,0.238887596,12.8999301851,38401.0,10000887.0,4566620.90909091,5202403.74864214,10038258.0,10000000.0,10039298.0,379.1671794869,9999743.0,10000000.0,10000887.0,435.7494119331,VOIP
50233251.0,50194107.0,50194812.0,10038262.0,10038377.0,10039282.0,10039260.0,10000000.0,10000000.0,0.2388855939,12.899822072,38439.0,10000732.0,4566659.18181818,5202315.21398766,10038262.0,10000000.0,10039282.0,373.0865181161,9999734.0,10000000.0,10000732.0,394.6187400516,VOIP
59582136.0,59537465.0,59543389.0,959283.0,957001.0,961892.0,964917.0,960281.693548387,960377.241935484,2.1147278104,296.0618934507,38529.0,923363.0,476657.088,442750.034878535,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
50232194.0,50193688.0,50193803.0,10038597.0,10038652.0,10038979.0,10038945.0,10000000.0,10000000.0,0.2388906206,12.9000935137,38328.0,10000617.0,4566563.09090909,5202459.28971053,10038597.0,10000000.0,10038979.0,142.9791942906,10000269.0,10000000.0,10000617.0,147.1905227928,VOIP
50231108.0,50192595.0,50192470.0,10037643.0,10037893.0,10038982.0,10039061.0,10000000.0,10000000.0,0.2388957855,12.9003724146,38381.0,10000436.0,4566464.36363636,5202171.04101082,10037643.0,10000000.0,10038982.0,510.8216420632,9999262.0,9999954.8,10000436.0,427.432392315,VOIP
59579757.0,59541072.0,59541200.0,959151.0,950336.0,961569.0,969014.0,960339.870967742,960341.935483871,2.1148122507,296.0737151043,38521.0,922861.0,476638.056,442552.934055074,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
50231306.0,50192968.0,50192920.0,10038034.0,10037961.0,10039553.0,10039444.0,10000000.0,10000000.0,0.2388948438,12.9003215644,38338.0,10001106.0,4566482.36363636,5202335.53577358,10038034.0,10000000.0,10039553.0,674.9059564118,9999568.0,10000000.0,10001106.0,645.3948791245,VOIP
50231449.0,50192965.0,50192974.0,10038042.0,10038152.0,10039353.0,10039003.0,10000000.0,10000000.0,0.2388941637,12.9002848395,38359.0,10000644.0,4566495.36363636,5202227.91890501,10038042.0,10000000.0,10039353.0,591.0611220506,9999346.0,10000000.0,10000644.0,575.792019743,VOIP
59578010.0,59539291.0,59539498.0,959296.0,950717.0,962054.0,969403.0,960311.14516129,960314.483870968,2.1148742632,296.0823968441,38454.0,922882.0,476624.08,442538.465266181,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
50232435.0,50194171.0,50193873.0,10038458.0,10038421.0,10039206.0,10039479.0,10000000.0,10000000.0,0.2388894745,12.900031623,38264.0,10000644.0,4566585.0,5202357.70090893,10038458.0,10000000.0,10039206.0,333.3315916618,9999996.0,10000000.0,10000644.0,241.7499741469,VOIP
50232572.0,50194173.0,50193854.0,10038471.0,10038548.0,10039224.0,10039533.0,10000000.0,10000000.0,0.238888823,12.8999964406,38399.0,10000506.0,4566597.45454545,5202273.77814657,10038471.0,10000000.0,10039224.0,330.0667356765,10000040.0,10000000.0,10000506.0,182.2867246949,VOIP
59578173.0,59538536.0,59539617.0,959341.0,955813.0,961811.0,1919804.0,960298.967741936,976059.295081967,2.0980838066,293.8660102921,38503.0,959680.0,480469.137096774,443255.914297931,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
30199464.0,30160950.0,30160913.0,10038591.0,10038742.0,10083561.0,10082422.0,10100000.0,10100000.0,0.2649053639,14.3048896497,38495.0,10043908.0,4314209.14285714,5332387.95815617,10038591.0,10100000.0,10083561.0,25903.8926128874,10000096.0,10000000.0,10043908.0,25251.3929087748,VOIP
30199323.0,30160952.0,30160985.0,10037700.0,10037733.0,10084650.0,10084291.0,10100000.0,10100000.0,0.2649066007,14.3049564389,38338.0,10045920.0,4314189.0,5332802.52298894,10037700.0,10100000.0,10084650.0,26849.9981533211,9999362.0,10000000.0,10045920.0,26632.9596646711,VOIP
26925925.0,26887280.0,26887350.0,959133.0,945508.0,961749.0,975550.0,960260.0,960262.5,2.1540578457,301.5680984033,38489.0,922962.0,472384.649122807,444522.24828826,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
58942669.0,58942669.0,0.0,99871.0,-1.0,1654046.0,-1.0,1071684.89090909,0.0,0.9500757422,45.6036356277,99871.0,1654046.0,1071684.89090909,643450.182878472,1598503.0,1901376.41935484,3107446.0,598862.458246091,1598503.0,1610428.83870968,1654046.0,20276.1251682807,VOIP
58942910.0,58942910.0,0.0,99466.0,-1.0,1653721.0,-1.0,1091535.37037037,0.0,0.9331062888,70.9160779473,99466.0,1653721.0,1091535.37037037,634646.751030833,1598380.0,1901384.19354839,3106714.0,598870.986547516,1597987.0,1610376.16129032,1653721.0,20329.8069585798,VOIP
50555718.0,50475111.0,50476813.0,101967.0,101248.0,10089285.0,10090456.0,8412518.5,8412802.16666667,0.2769221871,14.9537981045,21867.0,10010380.0,3888901.38461538,5023728.86287575,10079525.0,10100000.0,10132684.0,21403.6872162254,9951336.0,9994120.8,10010380.0,24183.6245101931,VOIP
50488816.0,50408753.0,50408909.0,10079526.0,10079812.0,10084852.0,10084430.0,10100000.0,10100000.0,0.2376763995,12.834525571,79292.0,10004880.0,4589892.36363636,5181736.22561984,10079526.0,10100000.0,10084852.0,2047.024315928,9999976.0,10000000.0,10004880.0,1829.6656661803,VOIP
45158511.0,45079785.0,45079712.0,45079785.0,45079712.0,45079785.0,45079712.0,45100000.0,45100000.0,0.0885768798,3.5873636312,78726.0,45000986.0,15100000.0,25900000.0,45079785.0,45100000.0,45079785.0,0.0,45000986.0,45000000.0,45000986.0,0.0,VOIP
58937379.0,58937379.0,0.0,99726.0,-1.0,1655635.0,-1.0,1071588.70909091,0.0,0.9501610175,45.6077288405,99726.0,1655635.0,1071588.70909091,643770.661225005,1599460.0,1901205.77419355,3103552.0,598097.022079429,1599460.0,1610634.80645161,1655635.0,20376.3868663695,VOIP
58937883.0,58937883.0,0.0,98978.0,-1.0,1654643.0,-1.0,1071597.87272727,0.0,0.9501528923,72.2116198167,98978.0,1654643.0,1071597.87272727,643794.421173392,1598780.0,1901222.03225806,3103755.0,597912.775426873,1598272.0,1610657.93548387,1654643.0,20380.322109714,VOIP
50502122.0,50422166.0,50421314.0,10078499.0,10078942.0,10091733.0,10091621.0,10100000.0,10100000.0,0.2376137779,12.8311440062,78917.0,10012704.0,4591102.0,5183350.68316124,10078499.0,10100000.0,10091733.0,5624.5060183094,9999582.0,10000000.0,10012704.0,5878.3638412403,VOIP
50510721.0,50431461.0,50431715.0,99579.0,99080.0,10083257.0,10082961.0,8405243.5,8405285.83333333,0.2771688806,14.9671195547,20216.0,10002463.0,3885440.07692308,5020315.33121666,10078282.0,10100000.0,10108156.0,12395.3391825314,9929713.0,9986493.2,10002463.0,31783.289555205,VOIP
78978.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,25.3235078123,1025.6020663982,78978.0,78978.0,78978.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
35000551.0,35000551.0,0.0,100656.0,-1.0,1661669.0,-1.0,1029427.97058824,0.0,0.9999842574,47.9992443548,100656.0,1661669.0,1029427.97058824,652435.727892445,1599895.0,1944475.05555556,3116858.0,639128.186580473,1599802.0,1610060.55555556,1661669.0,20544.9390554182,VOIP
35000875.0,35000875.0,0.0,99479.0,-1.0,1662800.0,-1.0,1029437.5,0.0,0.9999750006,75.9981000475,99479.0,1662800.0,1029437.5,652625.194378489,1598974.0,1944493.05555556,3116081.0,638760.396995156,1598974.0,1610259.77777778,1662800.0,20883.9435341113,VOIP
30340374.0,30260922.0,30259415.0,10081357.0,10081266.0,10090200.0,10090037.0,10100000.0,10100000.0,0.2636750621,14.2384533559,79452.0,10010585.0,4334339.14285714,5306177.42771545,10081357.0,10100000.0,10090200.0,4882.3480519111,10001651.0,10000000.0,10010585.0,4658.2260393132,VOIP
30340484.0,30261083.0,30259409.0,10081311.0,10081228.0,10090239.0,10090058.0,10100000.0,10100000.0,0.2636741062,14.2384017341,79401.0,10010657.0,4334354.85714286,5306199.85027951,10081311.0,10100000.0,10090239.0,4963.3473415967,10001646.0,10000000.0,10010657.0,4698.1745213787,VOIP
279079905.0,279079905.0,298088.0,121.0,61.0,278665422.0,218913.0,46500000.0,99362.6666666667,0.0394152349,3.4542078549,7.0,278665422.0,27900000.0,88100000.0,279079905.0,279000000.0,279079905.0,0.0,278665422.0,279000000.0,278665422.0,0.0,VOIP
279079814.0,279079814.0,358273.0,116.0,72.0,278597445.0,279128.0,46500000.0,119424.333333333,0.0394152477,3.4542089812,8.0,278597445.0,27900000.0,88100000.0,279079814.0,279000000.0,279079814.0,0.0,278597445.0,279000000.0,278597445.0,0.0,VOIP
279079811.0,279079811.0,378493.0,202.0,133.0,278581456.0,299152.0,46500000.0,126164.333333333,0.0394152481,3.4542090184,6.0,278581456.0,27900000.0,88100000.0,279079811.0,279000000.0,279079811.0,0.0,278581456.0,279000000.0,278581456.0,0.0,VOIP
279079809.0,279079809.0,397962.0,159.0,68.0,278565462.0,318716.0,46500000.0,132654.0,0.0394152484,3.4542090431,3.0,278565462.0,27900000.0,88100000.0,279079809.0,279000000.0,279079809.0,0.0,278565462.0,279000000.0,278565462.0,0.0,VOIP
279079812.0,279079812.0,418144.0,248.0,121.0,278541469.0,338806.0,46500000.0,139381.333333333,0.039415248,3.454209006,4.0,278541469.0,27900000.0,88100000.0,279079812.0,279000000.0,279079812.0,0.0,278541469.0,279000000.0,278541469.0,0.0,VOIP
279079695.0,279079695.0,478166.0,207.0,79.0,278477491.0,398841.0,46500000.0,159388.666666667,0.0394152645,3.4542104541,5.0,278477491.0,27900000.0,88000000.0,279079695.0,279000000.0,279079695.0,0.0,278477491.0,278000000.0,278477491.0,0.0,VOIP
279079691.0,279079691.0,497886.0,158.0,114.0,278461487.0,418617.0,46500000.0,165962.0,0.0394152651,3.4542105036,5.0,278461487.0,27900000.0,88000000.0,279079691.0,279000000.0,279079691.0,0.0,278461487.0,278000000.0,278461487.0,0.0,VOIP
279079673.0,279079673.0,517199.0,150.0,10.0,278445469.0,438074.0,46500000.0,172399.666666667,0.0394152676,3.4542107264,5.0,278445469.0,27900000.0,88000000.0,279079673.0,279000000.0,279079673.0,0.0,278445469.0,278000000.0,278445469.0,0.0,VOIP
279079647.0,279079647.0,537056.0,183.0,84.0,278421505.0,457801.0,46500000.0,179018.666666667,0.0394152713,3.4542110482,5.0,278421505.0,27900000.0,88000000.0,279079647.0,279000000.0,279079647.0,0.0,278421505.0,278000000.0,278421505.0,0.0,VOIP
279079465.0,279079465.0,597518.0,134.0,12.0,278361510.0,518166.0,46500000.0,199172.666666667,0.039415297,3.4542133009,5.0,278361510.0,27900000.0,88000000.0,279079465.0,279000000.0,279079465.0,0.0,278361510.0,278000000.0,278361510.0,0.0,VOIP
279079451.0,279079451.0,617412.0,99.0,64.0,278341490.0,537997.0,46500000.0,205804.0,0.039415299,3.4542134741,4.0,278341490.0,27900000.0,88000000.0,279079451.0,279000000.0,279079451.0,0.0,278341490.0,278000000.0,278341490.0,0.0,VOIP
279079436.0,279079436.0,637120.0,93.0,142.0,278321493.0,557963.0,46500000.0,212373.333333333,0.0394153011,3.4542136598,5.0,278321493.0,27900000.0,88000000.0,279079436.0,279000000.0,279079436.0,0.0,278321493.0,278000000.0,278321493.0,0.0,VOIP
279079420.0,279079420.0,657957.0,101.0,143.0,278301483.0,578376.0,46500000.0,219319.0,0.0394153034,3.4542138578,4.0,278301483.0,27900000.0,88000000.0,279079420.0,279000000.0,279079420.0,0.0,278301483.0,278000000.0,278301483.0,0.0,VOIP
279079268.0,279079268.0,717207.0,107.0,108.0,278241529.0,638041.0,46500000.0,239069.0,0.0394153248,3.4542157392,4.0,278241529.0,27900000.0,88000000.0,279079268.0,279000000.0,279079268.0,0.0,278241529.0,278000000.0,278241529.0,0.0,VOIP
279079265.0,279079265.0,738596.0,347.0,30.0,278221536.0,659134.0,46500000.0,246198.666666667,0.0394153252,3.4542157763,7.0,278221536.0,27900000.0,88000000.0,279079265.0,279000000.0,279079265.0,0.0,278221536.0,278000000.0,278221536.0,0.0,VOIP
279079262.0,279079262.0,757585.0,443.0,42.0,278201516.0,678138.0,46500000.0,252528.333333333,0.0394153257,3.4542158134,5.0,278201516.0,27900000.0,87900000.0,279079262.0,279000000.0,279079262.0,0.0,278201516.0,278000000.0,278201516.0,0.0,VOIP
279079257.0,279079257.0,779187.0,918.0,124.0,278181531.0,698863.0,46500000.0,259729.0,0.0394153264,3.4542158753,3.0,278181531.0,27900000.0,87900000.0,279079257.0,279000000.0,279079257.0,0.0,278181531.0,278000000.0,278181531.0,0.0,VOIP
279080232.0,279080232.0,158892.0,92.0,49.0,278805523.0,79795.0,46500000.0,52964.0,0.0394151887,3.4542038076,7.0,278805523.0,27900000.0,88200000.0,279080232.0,279000000.0,279080232.0,0.0,278805523.0,279000000.0,278805523.0,0.0,VOIP
279080046.0,279080046.0,278529.0,102.0,63.0,278681559.0,199385.0,46500000.0,92843.0,0.0394152149,3.4542061097,8.0,278681559.0,27900000.0,88100000.0,279080046.0,279000000.0,279080046.0,0.0,278681559.0,279000000.0,278681559.0,0.0,VOIP
279080301.0,279080301.0,12458360.0,19.0,71.0,266621612.0,6300085.0,19900000.0,1132578.18181818,0.0967463483,10.8355910079,9.0,266542764.0,10700000.0,52200000.0,3057598.0,69800000.0,266621612.0,131000000.0,1421814.0,69300000.0,266542764.0,132000000.0,VOIP
279080074.0,279080074.0,244187.0,137.0,58.0,278717565.0,159816.0,46500000.0,81395.6666666667,0.039415211,3.4542057632,4.0,278717565.0,27900000.0,88100000.0,279080074.0,279000000.0,279080074.0,0.0,278717565.0,279000000.0,278717565.0,0.0,VOIP
279080234.0,279080234.0,179159.0,177.0,27.0,278781560.0,99876.0,46500000.0,59719.6666666667,0.0394151884,3.4542037828,12.0,278781560.0,27900000.0,88100000.0,279080234.0,279000000.0,279080234.0,0.0,278781560.0,279000000.0,278781560.0,0.0,VOIP
279080078.0,279080078.0,258920.0,125.0,76.0,278697584.0,179726.0,46500000.0,86306.6666666667,0.0394152104,3.4542057137,4.0,278697584.0,27900000.0,88100000.0,279080078.0,279000000.0,279080078.0,0.0,278697584.0,279000000.0,278697584.0,0.0,VOIP
79226.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,25.2442380027,1464.1658041552,79226.0,79226.0,79226.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
159414.0,79377.0,80218.0,79377.0,80218.0,79377.0,80218.0,79377.0,80218.0,25.0918990804,3061.2116878066,181.0,80037.0,53138.0,45864.0350002047,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
79701.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,25.0937880328,1455.4397059008,79701.0,79701.0,79701.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
12005114.0,12005114.0,0.0,103776.0,-1.0,6300397.0,-1.0,2000852.33333333,0.0,0.583084842,76.9671991453,103776.0,6300397.0,2000852.33333333,2371822.44201586,2604601.0,4001704.66666667,6300397.0,2006084.14860888,1500515.0,3633676.0,6300397.0,2444019.53934098,VOIP
12317629.0,12317629.0,315012.0,29.0,79116.0,6299950.0,235896.0,1368625.44444444,157506.0,1.0553979179,159.7710078782,29.0,6299950.0,1026469.08333333,1895815.99066868,2917116.0,4105876.33333333,6299950.0,1902336.10109303,1500541.0,3633684.66666667,6299950.0,2443715.55646762,VOIP
